Date,Con,Lab,Lib Dem
1945-07-05,39.6,48.0,9.0
1945-06-24,41.0,47.0,10.5
1945-06-01,45.0,45.0,12.0
1945-06-01,37.0,45.0,15.0
1945-05-01,33.0,45.0,15.0
1945-04-01,28.0,47.0,14.0
1945-02-01,27.5,47.0,12.5
1944-01-01,28.0,45.0,12.0
1943-12-01,31.5,46.5,11.5
1943-07-01,33.0,47.5,11.0
1943-06-01,36.0,44.0,10.5
